Proteome_ID	corr	a_type	c_type	c_name	code	kingdom
UP000242976	0.5220529390487215	gc	spearman	Spearman	SGCode	Viruses
UP000224375	0.6301512540297485	gc	spearman	Spearman	SGCode	Viruses
UP000001189	0.8518852503086562	gc	spearman	Spearman	SGCode	Viruses
UP000009185	0.8625528652499096	gc	spearman	Spearman	SGCode	Viruses
UP000009190	0.8328359379135611	gc	spearman	Spearman	SGCode	Viruses
UP000001207	0.5745272618360706	gc	spearman	Spearman	SGCode	Viruses
UP000224527	0.6700257605606527	gc	spearman	Spearman	SGCode	Viruses
UP000001240	0.6415808414668055	gc	spearman	Spearman	SGCode	Viruses
UP000293596	0.5156682901243247	gc	spearman	Spearman	SGCode	Viruses
UP000001252	0.8206443779807002	gc	spearman	Spearman	SGCode	Viruses
UP000243666	0.6746058536899778	gc	spearman	Spearman	SGCode	Viruses
UP000294673	0.6827358212528446	gc	spearman	Spearman	SGCode	Viruses
UP000278548	0.7421612109129081	gc	spearman	Spearman	SGCode	Viruses
UP000289930	0.5322433394730339	gc	spearman	Spearman	SGCode	Viruses
UP000246263	0.5914833791458219	gc	spearman	Spearman	SGCode	Viruses
UP000279551	0.6560583188870779	gc	spearman	Spearman	SGCode	Viruses
UP000259687	0.4341722650277148	gc	spearman	Spearman	SGCode	Viruses
UP000246436	0.6949189161730721	gc	spearman	Spearman	SGCode	Viruses
UP000260425	0.5114982234137042	gc	spearman	Spearman	SGCode	Viruses
UP000262320	0.6438667589542171	gc	spearman	Spearman	SGCode	Viruses
UP000263690	0.5867188217689315	gc	spearman	Spearman	SGCode	Viruses
UP000503449	0.7033174437336119	gc	spearman	Spearman	SGCode	Viruses
UP000241443	0.5730033168444628	gc	spearman	Spearman	SGCode	Viruses
UP000228400	0.6431047864584132	gc	spearman	Spearman	SGCode	Viruses
UP000241732	0.5074736822053356	gc	spearman	Spearman	SGCode	Viruses
UP000230640	0.3121451068823517	gc	spearman	Spearman	SGCode	Viruses
UP000502572	0.5114758650013628	gc	spearman	Spearman	SGCode	Viruses
UP000595783	0.6052337359330582	gc	spearman	Spearman	SGCode	Viruses
UP000595790	0.7132062560723635	gc	spearman	Spearman	SGCode	Viruses
UP000595892	0.625523322265176	gc	spearman	Spearman	SGCode	Viruses
UP000502759	0.2957278434545949	gc	spearman	Spearman	SGCode	Viruses
UP000464024	0.7993091480981936	gc	spearman	Spearman	SGCode	Viruses
UP000516359	0.758924605820592	gc	spearman	Spearman	SGCode	Viruses
UP000663068	0.5506598008522392	gc	spearman	Spearman	SGCode	Viruses
UP000831813	0.288622818196214	gc	spearman	Spearman	SGCode	Viruses
UP001237278	0.6119432086612279	gc	spearman	Spearman	SGCode	Viruses
UP000828321	0.5101571574136006	gc	spearman	Spearman	SGCode	Viruses
UP000007611	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007616	0.4537231112188747	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001295	0.502774258377672	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000154597	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000102297	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007621	0.4414603244291754	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007626	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002602	0.8216067149098542	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007627	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009246	0.3188324565321822	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007629	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000278	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009247	0.4134702091018852	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000280	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002610	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007639	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000131152	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001323	0.4169347508497767	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000287	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000201164	0.2207301622145877	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002611	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009248	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001324	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007643	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009249	0.429197537639476	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007661	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009250	0.4905114715879726	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007662	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002632	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001358	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009251	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007663	0.3678836036909795	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002633	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009252	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007664	0.3188324565321822	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000027480	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000327	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009253	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007665	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009254	0.735767207381959	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007666	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002665	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009255	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000158064	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007670	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002666	0.4046719640600774	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000106311	0.735767207381959	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009262	0.4782486847982733	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007671	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000133604	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001359	0.2575185225836856	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009264	0.4905114715879726	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007677	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009265	0.4905114715879726	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007683	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009266	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007685	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000134051	0.6867160602231618	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001398	0.502774258377672	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009268	0.4905114715879726	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007686	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000339	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000134285	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009269	0.232992949004287	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001440	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007687	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000158680	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009270	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001461	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007688	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007689	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000158963	0.5622804020997709	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000107153	0.3556208169012801	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007691	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000134698	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000159358	0.6024640760767093	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000344	0.3310952433218815	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007692	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001466	0.2697813093733849	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007693	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000135044	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009294	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007694	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000348	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007696	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000349	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007697	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000108270	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000350	0.7602927809613577	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009295	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007699	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000351	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000136220	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000352	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002900	0.2207301622145877	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007705	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000353	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000201257	0.502774258377672	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007711	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000354	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000136605	0.7602927809613577	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000355	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007763	0.3310952433218815	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000356	0.6516448169809305	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000109731	0.490882115140948	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007781	0.735767207381959	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000009401	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000357	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001530	0.5362611190846726	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007784	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000358	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000002909	0.5076215161253125	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007785	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000359	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007795	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000360	0.5840212982376264	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007804	0.7602927809613577	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000110594	0.5732446445387879	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000369	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000137932	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000372	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000373	0.502774258377672	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000029368	0.2463622000213537	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000375	0.4782486847982733	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000138352	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001573	0.3310952433218815	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000394	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000395	0.4782486847982733	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000396	0.502774258377672	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000004992	0.7602927809613577	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000398	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000139707	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000399	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000112710	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000010391	0.5163977794943222	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000004993	0.735767207381959	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000400	0.735767207381959	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000165522	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000029741	0.3433580301115809	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001590	0.3188324565321822	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000401	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007896	0.7725555677510569	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000029742	0.735767207381959	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007921	0.7811265775524029	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000139997	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001594	0.8093439281201549	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007930	0.7725555677510569	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000140113	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000007931	0.7970811413304555	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000409	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001649	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000166289	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001650	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000410	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000411	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000029753	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000140422	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001663	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000412	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001664	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000413	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001665	0.7848183545407562	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000414	0.5272998319570706	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001666	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001667	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001668	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008026	0.4782486847982733	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001669	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000029768	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001670	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000469	0.6008765526952665	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001671	0.7970811413304555	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008029	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000029770	0.3310952433218815	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001672	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000470	0.3801463904806788	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000029771	0.4782486847982733	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000202324	0.6139406135149205	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001673	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000472	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008030	0.6254021262746651	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000168164	0.2207301622145877	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000011237	0.5763509791158679	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000477	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001674	0.6867160602231618	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008033	0.735767207381959	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000168289	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001675	0.6989788470128611	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001676	0.3924091772703781	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000513	0.2943068829527835	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001677	0.3065696697424829	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000005893	0.5886137659055671	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000143664	0.579545525280815	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000006040	0.4169347508497767	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000514	0.3433580301115809	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000515	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000516	0.584087580041128	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008072	0.7725555677510569	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000170142	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000518	0.7377111135633174	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000519	0.7970811413304555	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008089	0.465985898008574	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000520	0.5150370451673713	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000011284	0.6376649130643645	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000521	0.4905114715879726	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008091	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000522	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001711	0.6131393394849658	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000118097	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000568	0.694677965272124	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008154	0.5395626187467699	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000006364	0.4046719640600774	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001713	0.3556208169012801	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000118373	0.4810621217964707	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000171571	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000569	0.662190486643763	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008158	0.4537231112188747	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000006367	0.7112416338025602	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001721	0.3801463904806788	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000570	0.6499276998540637	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008164	0.5640881923261686	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000006368	0.3556208169012801	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000571	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000001729	0.4837126218660065	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000006372	0.6744532734334624	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000572	0.7970811413304555	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008167	0.7480299941716583	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000011300	0.553019091741068	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000146378	0.6515288143423645	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000573	0.7602927809613577	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000000574	0.7235044205922596	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000008168	0.4414603244291754	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000202403	0.6393496317548751	codon	kendall	Kendall's Tau	SGCode	Viruses
UP000146794	0.5518254055364692	codon	kendall	Kendall's Tau	SGCode	Viruses
